id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
JpSQcPHvlJOgaPQS0y6Kah_tc2r_aIueK2SUEALQl38-YwQZROCLSmW1raYZsy9DfLjnaA==,Endang Sulistiyani,Pendampingan Optimalisasi Pemanfaatan Website di Madrasah Aliyah Abadiyah,2019,Pengabdian Masyarakat
JpSQcPHvlJOgaPQS0y6Kah_tc2r_aIueK2SUEALQl38-YwQZROCLSmW1raYZsy9DfLjnaA==,Endang Sulistiyani,Pembuatan Sistem Pembayaran SPP sebagai Sarana Peningkatan Layanan di Madrasah Aliyah Abadiyah,2018,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,Implementasi Sistem Informasi Berbasis Website pada Posyandu,2024,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,Implementasi Aplikasi E-Cashin Pada UMKM RT 6 RW 6 Kelurahan Banyu Urip Kecamatan Sawahan Kota Surabaya,2023,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,Implementasi Sistem Informasi Jasa Laundry untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,Sosialisasi dan Pelatihan Penggunaan Sistem Informasi Inventori untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PELATIHAN TEKNIK PEMBUATAN DESAIN POSTER SEBAGAI MODAL USAHA SANTRI PONDOK PESANTREN AL-MUIN SYARIF HIDAYATULLAH DI MASA PANDEMI COVID-19,2022,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PENDAMPINGAN OPTIMALISASI AKSES INTERNET PADA GOOGLE ENGINE DI PONDOK PESANTREN AL MUIN SYARIF HIDAYATULLAH UNTUK MENINGKATKAN EFEKTIVITAS PENCARIAN INFORMASI,2022,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PKM Implementasi Sistem Informasi Manajemen Tingkat Rukun Tetangga  Berbasis Website di Lingkungan RT 06/RW08 Kelurahan Wonorejo Kecamatan  Rungkut Kota Surabaya,2021,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,Sosialisasi dan Pelatihan Pembuatan Media Pembelajaran Interaktif Berbasis Video di TK Al Kamil,2019,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PENINGKATAN KINERJA PEGAWAI MELALUI PENDAMPINGAN HiSys DI UNIT FARMASI RUMAH SAKIT ISLAM SURABAYA,2018,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,SOSIALISASI PENERAPAN DAN PEMBUATAN VIDEO BLENDED LEARNING SEBAGAI MEDIA PEMBELAJARAN DI FKK UNUSA,2018,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PELATIHAN MICROSOFT OFFICE BAGI TENAGA PENDIDIK DAN KEPENDIDIKAN DI MADRASAH ALIYAH ABADIYAH,2017,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PENYULUHAN PENYALAHGUNAAN INTERNET BAGI PELAJAR DI LINGKUNGAN SMPN 02 BALONGBENDO SIDOARJO,2017,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,SOSIALISASI PENGGUNAAN MEDIA SOSIAL SEBAGAI AJANG BISNIS DI DESA MURTAJIH KECAMATAN PADEMAWU KABUPATEN PAMEKASAN,2017,Pengabdian Masyarakat
bTOdA1tJ08V8IPUchC2_KgsH9EYZyqj-bQsDNnDOouFu-9-4KIF3-XPQUD6XcQ0PJl2_Nw==,Ima Kurniastuti,PENGUKURAN ANTROPOMETRI BAYI DENGAN  APLIKASI STATUS GIZI BAYI,2015,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,SOSIALISASI PROFESI BIDANG SISTEM DAN TEKNOLOGI INFORMASI KEPADA SISWA SMK AL ISLAH SURABAYA,2024,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,Sosialisasi Aplikasi Loundry Washapp di RT 6 RW 6 Kelurahan Banyu Urip,2023,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,SOSIALISASI PEMBELAJARAN HYBRID DI SMK PGRI SUKODADI LAMONGAN,2022,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,APLIKASI MEDIA SOSIAL UNTUK MENINGKATKAN SARANA PROMOSI PADA LEMBAGA PENDIDIKAN DI LINGKUNGAN YPI AL-ISLAHSURABAYA,2021,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,PELATIHAN STRATEGI MANAJEMEN TERKAIT  ESTIMASI PROFIT PERUSAHAAN DI PT INDO  DYNAMIC TECHNOLOGY,2021,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,Pelatihan E-Marketing di Pondok Pesantren Mukmin Mandiri Sidoarjo,2018,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,Sosialisasi Media Social yang Aman bagi Santri di Pondok Pesantren Qomarudin Gresik Santri  Di Pondok Pesantren Qomarudin Gresik,2017,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,Sosialisasi Media Sosial Yang Sehat Bagi Santri Di Pondok Pesantren Mukmin Mandiri  Sidoarjo,2017,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,PELATIHAN PERSIAPAN OSN BIDANG MATEMATIKA DI SMP 32 SURABAYA,2016,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,Penyuluhan Pengaruh Sosial Media Bagi Kehidupan Remaja Khususnya Siswa Kelas 7 SMPN 2 Balongbendo Sidoarjo.,2016,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang, Pelatihan Microsoft Visio DI SMPN 26 Surabaya,2015,Pengabdian Masyarakat
OBIiOU2ZsPbev00mq8ya7jpaLK3FD7ECy7rI7iUpJjfNEKFj-TdzhFFzY2mouggpdaJFPw==,Teguh Herlambang,Pelatihan Persiapan Materi Olimpiade Matematika Tingkat Nasional Di SMPN 26 Surabaya,2014,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Implementasi Aplikasi E-Cashin Pada UMKM RT 6 RW 6 Kelurahan Banyu Urip Kecamatan Sawahan Kota Surabaya,2023,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Pendampingan dan Sosialisasi Aplikasi logistic untuk UMKM di Kelurahan Banyu Urip,2023,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Pendampingan dan Sosialisasi Aplikasi logistic untuk UMKM di Kelurahan Banyu Urip Surabaya,2023,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Sosialisasi Aplikasi Loundry Washapp di RT 6 RW 6 Kelurahan Banyu Urip,2023,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Sosialisasi dan Pelatihan Penggunaan Sistem Informasi Inventori untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,DESAIN PELATIHAN EMARKETING  PADA PONDOK PESANTREN AL- MUIN SYARIF HIDAYATULLAH,2022,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,PELATIHAN TEKNIK PEMBUATAN DESAIN POSTER SEBAGAI MODAL USAHA SANTRI PONDOK PESANTREN AL-MUIN SYARIF HIDAYATULLAH DI MASA PANDEMI COVID-19,2022,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,SOSIALISASI PEMBELAJARAN HYBRID DI SMK PGRI SUKODADI LAMONGAN,2022,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Pelatihan E-Marketing di Pondok Pesantren Mukmin Mandiri Sidoarjo,2018,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Sosialisasi Media Social yang Aman bagi Santri di Pondok Pesantren Qomarudin Gresik Santri  Di Pondok Pesantren Qomarudin Gresik,2017,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,Sosialisasi Media Sosial Yang Sehat Bagi Santri Di Pondok Pesantren Mukmin Mandiri  Sidoarjo,2017,Pengabdian Masyarakat
WBerKxfRK49T1odc4fTb8fJ6N_0olM3miUXpujNiaoeAxWI2t_5MrOkOm-0NxbTUWFDWhA==,Firman Yudianto,WORKSHOP APLIKASI MICROSOFT EXCEL UNTUK PENGOLAHAN NILAI BAGI GURU SD DI LINGKUNGAN SDN SUKODADI II DAN SDN PONDOKKELOR 1 KECAMATAN PAITON KABUPATEN PROBOLINGGO,2016,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,Cerdas Digital: Peluang Bisnis Di Media Sosial Untuk Generasi Z,2025,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,Peningkatan Efisiensi Manajemen Keuangan Berbasis Data Dan Literasi Digital Melalui Digitalisasi Sistem Pengelolaan Data Sekolah,2025,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,Implementasi Sistem Informasi Berbasis Website pada Posyandu,2024,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,Implementasi Aplikasi E-Cashin Pada UMKM RT 6 RW 6 Kelurahan Banyu Urip Kecamatan Sawahan Kota Surabaya,2023,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,Implementasi Sistem Informasi Jasa Laundry untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,PENDAMPINGAN PEMANFAATAN SISTEM INFORMASI PENCATATAN KEUANGAN UNTUK DIGITALISASI UMKM DI LINGKUNGAN RT 6 RW 6 KELURAHAN BANYU URIP KOTA SURABAYA,2023,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,Sosialisasi dan Pelatihan Penggunaan Sistem Informasi Inventori untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
y3TKMGdWCkkrDYZxFhPalapeHyVVAiTvh478wu7rVnz8jO5Rf8JDYCvkBLc4kDkPYZfALQ==,Dike Bayu Magfira,DESAIN PELATIHAN EMARKETING  PADA PONDOK PESANTREN AL- MUIN SYARIF HIDAYATULLAH,2022,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Cerdas Digital: Peluang Bisnis Di Media Sosial Untuk Generasi Z,2025,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Edukasi Kewajiban Perpajakan dan Pemanfaatan Sistem Informasi Perpajakan untuk Meningkatkan Generasi Sadar Pajak,2025,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Implementasi Sistem Informasi Berbasis Website pada Posyandu,2024,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Strategi Pemasaran Melalui Media Sosial bagi Mitra Nawaina Tours,2024,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Implementasi Aplikasi E-Cashin Pada UMKM RT 6 RW 6 Kelurahan Banyu Urip Kecamatan Sawahan Kota Surabaya,2023,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Implementasi Sistem Informasi Jasa Laundry untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,PENDAMPINGAN PEMANFAATAN SISTEM INFORMASI PENCATATAN KEUANGAN UNTUK DIGITALISASI UMKM DI LINGKUNGAN RT 6 RW 6 KELURAHAN BANYU URIP KOTA SURABAYA,2023,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Sosialisasi dan Pelatihan Penggunaan Sistem Informasi Inventori untuk UMKM di Kelurahan Banyu Urip Kota Surabaya,2023,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,PENDAMPINGAN OPTIMALISASI AKSES INTERNET PADA GOOGLE ENGINE DI PONDOK PESANTREN AL MUIN SYARIF HIDAYATULLAH UNTUK MENINGKATKAN EFEKTIVITAS PENCARIAN INFORMASI,2022,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,PENDAMPINGAN OPTIMALISASI PEMANFAATAN APLIKASI GOOGLE UNTUK DIGITALISASI DOKUMEN PONDOK PESANTREN ALMUIN SYARIF HIDAYATULLAH ,2022,Pengabdian Masyarakat
s2JcH_Sz-KsNozoAf9HVKqFChCF-0znLi1vPefFNQmIgc6LeGHd6Anyd59U90TsuZqiMwA==,Nur Shabrina Meutia,Pendampingan Pemanfataan Media Sosial Sebagai Sarana Digital Branding Pada Pondok Pesantren Al-Muin Syarif Hidayatullah,2022,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,IMPLEMENTATION OF ORGANIZATIONAL GOVERNANCE: THE BENEFITS OF WEB-BASED ACCOUNTING INFORMATION SYSTEMS,2025,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Peningkatan Literasi Akuntansi Dan Keuangan Remaja: Mempersiapkan Generasi Cerdas Finansial Di Era Digital,2025,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Providing Biometric Data Education and Applying Fingerprint Technology to Improve the Capacity of Health Worker in Malaysia	,2025,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Sosialisasi Penggunaan Slack Dalam Kolaborasi Dan Komunikasi Di Smk Pgri Sukodadi Lamongan,2025,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Sosialisasi Sistem PPDB Pada Yayasan Busyri Al Ali,2025,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Analisis Pola Sidik Jari Keluarga Dalam Populasi Jawa,2024,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Digital Detox: Program Diet Sehat Anak Milenial di Era Digital Guna Menumbuhkan Kecerdasan Digital,2024,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Optimalisasi Penggunaan Digital Marketing Sebagai Strategi Pemasaran Yayasan Al Islah Surabaya,2024,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PELATIHAN APLIKASI FIQMA SEBAGAI TOOLS DESAIN INTERFACE UNTUK MENINGKATKAN KOMPETENSI SOFTSKILL SISWA ,2024,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PENINGKATAN PEMAHAMAN PENGELOLAAN KEUANGAN: LITERASI APLIKASI KEUANGAN PADA SISWA,2024,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,SOSIALISASI PROFESI BIDANG SISTEM DAN TEKNOLOGI INFORMASI KEPADA SISWA SMK AL ISLAH SURABAYA,2024,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Pemberdayaan Keluarga (Family Empowerment) melalui Optimalisasi Buku KIA Dan Aplikasi D'Risk Sebagai Upaya Pencegahan Stunting di Desa Sendang Laok Kecamatan Labang Kabupaten Bangkalan,2023,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Pendampingan dan Sosialisasi Aplikasi logistic untuk UMKM di Kelurahan Banyu Urip,2023,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Pendampingan dan Sosialisasi Aplikasi logistic untuk UMKM di Kelurahan Banyu Urip Surabaya,2023,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PENDAMPINGAN PEMANFAATAN SISTEM INFORMASI PENCATATAN KEUANGAN UNTUK DIGITALISASI UMKM DI LINGKUNGAN RT 6 RW 6 KELURAHAN BANYU URIP KOTA SURABAYA,2023,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Pengenalan Tertib Pajak Sejak Dini,2023,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Sosialisasi Aplikasi Loundry Washapp di RT 6 RW 6 Kelurahan Banyu Urip,2023,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,OPTIMALISASI APLIKASI KEUANGAN DALAM MENDUKUNG KEGIATAN ADMINISTRASI DI PONDOK PESANTREN ALMUIN SYARIF HIDAYATULLAH SIDOARJO,2022,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PELATIHAN TEKNOLOGI PEMASARAN SEBAGAI UPAYA PENINGKATAN KOMPETENSI,2022,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PENDAMPINGAN OPTIMALISASI PEMANFAATAN APLIKASI GOOGLE UNTUK DIGITALISASI DOKUMEN PONDOK PESANTREN ALMUIN SYARIF HIDAYATULLAH ,2022,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,SOSIALISASI PEMBELAJARAN HYBRID DI SMK PGRI SUKODADI LAMONGAN,2022,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PENDAMPINGAN DAN SOSIALISASI  PEMANFAATAN REKAM MEDIS ELEKTRONIK PADA KLINIK HEWAN,2021,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PKM Implementasi Sistem Informasi Manajemen Tingkat Rukun Tetangga  Berbasis Website di Lingkungan RT 06/RW08 Kelurahan Wonorejo Kecamatan  Rungkut Kota Surabaya,2021,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PENDAMPINGAN PERENCANAAN BERBASIS BUKTI BIDANG KESEHATAN BAGI PEMERINTAH DESA DI DESA MURTAJIH KECAMATAN PADEMAWU KABUPATEN PAMEKASAN,2019,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,Sosialisasi dan Pelatihan Pembuatan Media Pembelajaran Interaktif Berbasis Video di TK Al Kamil,2019,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,SOSIALISASI PENERAPAN DAN PEMBUATAN VIDEO BLENDED LEARNING SEBAGAI MEDIA PEMBELAJARAN DI FKK UNUSA,2018,Pengabdian Masyarakat
Lai4VXaUWVsTdoa1ZvAx5ZioSxBHqg4UzfLpEEPS-spTJ3SAbbL8nYQQdqXQ-C0hINb-Zg==,Tri Deviasari Wulan,PELATIHAN MICROSOFT OFFICE BAGI TENAGA PENDIDIK DAN KEPENDIDIKAN DI MADRASAH ALIYAH ABADIYAH,2017,Pengabdian Masyarakat
